id,name,age,gender
1,John0 AVON,30,male
2,Jane0 мужской,25,female
3,Mary0 свадьба,30,male
4,Mike0 женский,25,female
1,John1 свадьба,30,male
2,Jane1 свадьба,25,female
3,Mary1 свадьба,30,male
4,Mike1 свадьба,25,female
1,John2 свадьба,30,male
2,Jane2 женский,25,female
3,Mary2 мужской,30,male
4,Mike2 AVON,25,female
1,John3 женский,30,male
2,Jane3 свадьба,25,female
3,Mary3 свадьба,30,male
4,Mike3 свадьба,25,female
1,John4 мужской,30,male
2,Jane4 AVON,25,female
3,Mary4 женский,30,male
4,Mike4 мужской,25,female
1,John5 женский,30,male
2,Jane5 свадьба,25,female
3,Mary5 AVON,30,male
4,Mike5 AVON,25,female
1,John6 мужской,30,male
2,Jane6 женский,25,female
3,Mary6 AVON,30,male
4,Mike6 AVON,25,female
1,John7 женский,30,male
2,Jane7 свадьба,25,female
3,Mary7 AVON,30,male
4,Mike7 AVON,25,female
1,John8 женский,30,male
2,Jane8 женский,25,female
3,Mary8 женский,30,male
4,Mike8 женский,25,female
1,John9 мужской,30,male
2,Jane9 мужской,25,female
3,Mary9 женский,30,male
4,Mike9 AVON,25,female
1,John10 мужской,30,male
2,Jane10 женский,25,female
3,Mary10 женский,30,male
4,Mike10 мужской,25,female
1,John11 женский,30,male
2,Jane11 мужской,25,female
3,Mary11 женский,30,male
4,Mike11 женский,25,female
1,John12 мужской,30,male
2,Jane12 мужской,25,female
3,Mary12 AVON,30,male
4,Mike12 мужской,25,female
1,John13 AVON,30,male
2,Jane13 женский,25,female
3,Mary13 мужской,30,male
4,Mike13 AVON,25,female
1,John14 AVON,30,male
2,Jane14 мужской,25,female
3,Mary14 свадьба,30,male
4,Mike14 мужской,25,female
1,John15 AVON,30,male
2,Jane15 свадьба,25,female
3,Mary15 свадьба,30,male
4,Mike15 женский,25,female
1,John16 мужской,30,male
2,Jane16 свадьба,25,female
3,Mary16 свадьба,30,male
4,Mike16 AVON,25,female
1,John17 свадьба,30,male
2,Jane17 AVON,25,female
3,Mary17 мужской,30,male
4,Mike17 женский,25,female
1,John18 мужской,30,male
2,Jane18 женский,25,female
3,Mary18 мужской,30,male
4,Mike18 мужской,25,female
1,John19 женский,30,male
2,Jane19 AVON,25,female
3,Mary19 женский,30,male
4,Mike19 свадьба,25,female
1,John20 мужской,30,male
2,Jane20 AVON,25,female
3,Mary20 свадьба,30,male
4,Mike20 AVON,25,female
1,John21 свадьба,30,male
2,Jane21 свадьба,25,female
3,Mary21 женский,30,male
4,Mike21 женский,25,female
1,John22 AVON,30,male
2,Jane22 женский,25,female
3,Mary22 свадьба,30,male
4,Mike22 мужской,25,female
1,John23 AVON,30,male
2,Jane23 свадьба,25,female
3,Mary23 мужской,30,male
4,Mike23 мужской,25,female
1,John24 женский,30,male
2,Jane24 мужской,25,female
3,Mary24 женский,30,male
4,Mike24 свадьба,25,female
1,John25 мужской,30,male
2,Jane25 свадьба,25,female
3,Mary25 женский,30,male
4,Mike25 свадьба,25,female
1,John26 мужской,30,male
2,Jane26 женский,25,female
3,Mary26 свадьба,30,male
4,Mike26 мужской,25,female
1,John27 свадьба,30,male
2,Jane27 AVON,25,female
3,Mary27 женский,30,male
4,Mike27 свадьба,25,female
1,John28 мужской,30,male
2,Jane28 AVON,25,female
3,Mary28 AVON,30,male
4,Mike28 свадьба,25,female
1,John29 женский,30,male
2,Jane29 женский,25,female
3,Mary29 мужской,30,male
4,Mike29 женский,25,female
1,John30 свадьба,30,male
2,Jane30 свадьба,25,female
3,Mary30 свадьба,30,male
4,Mike30 женский,25,female
1,John31 мужской,30,male
2,Jane31 мужской,25,female
3,Mary31 мужской,30,male
4,Mike31 мужской,25,female
1,John32 AVON,30,male
2,Jane32 свадьба,25,female
3,Mary32 AVON,30,male
4,Mike32 AVON,25,female
1,John33 женский,30,male
2,Jane33 женский,25,female
3,Mary33 женский,30,male
4,Mike33 мужской,25,female
1,John34 свадьба,30,male
2,Jane34 AVON,25,female
3,Mary34 женский,30,male
4,Mike34 мужской,25,female
1,John35 женский,30,male
2,Jane35 AVON,25,female
3,Mary35 мужской,30,male
4,Mike35 AVON,25,female
1,John36 мужской,30,male
2,Jane36 женский,25,female
3,Mary36 мужской,30,male
4,Mike36 женский,25,female
1,John37 AVON,30,male
2,Jane37 мужской,25,female
3,Mary37 женский,30,male
4,Mike37 AVON,25,female
1,John38 мужской,30,male
2,Jane38 свадьба,25,female
3,Mary38 мужской,30,male
4,Mike38 мужской,25,female
1,John39 женский,30,male
2,Jane39 женский,25,female
3,Mary39 AVON,30,male
4,Mike39 AVON,25,female
1,John40 мужской,30,male
2,Jane40 AVON,25,female
3,Mary40 AVON,30,male
4,Mike40 мужской,25,female
1,John41 свадьба,30,male
2,Jane41 мужской,25,female
3,Mary41 AVON,30,male
4,Mike41 женский,25,female
1,John42 мужской,30,male
2,Jane42 мужской,25,female
3,Mary42 свадьба,30,male
4,Mike42 свадьба,25,female
1,John43 женский,30,male
2,Jane43 AVON,25,female
3,Mary43 свадьба,30,male
4,Mike43 свадьба,25,female
1,John44 AVON,30,male
2,Jane44 свадьба,25,female
3,Mary44 AVON,30,male
4,Mike44 свадьба,25,female
1,John45 AVON,30,male
2,Jane45 свадьба,25,female
3,Mary45 женский,30,male
4,Mike45 женский,25,female
1,John46 женский,30,male
2,Jane46 мужской,25,female
3,Mary46 AVON,30,male
4,Mike46 женский,25,female
1,John47 мужской,30,male
2,Jane47 женский,25,female
3,Mary47 свадьба,30,male
4,Mike47 женский,25,female
1,John48 AVON,30,male
2,Jane48 мужской,25,female
3,Mary48 AVON,30,male
4,Mike48 женский,25,female
1,John49 свадьба,30,male
2,Jane49 AVON,25,female
3,Mary49 AVON,30,male
4,Mike49 мужской,25,female
1,John50 женский,30,male
2,Jane50 AVON,25,female
3,Mary50 женский,30,male
4,Mike50 мужской,25,female
1,John51 свадьба,30,male
2,Jane51 мужской,25,female
3,Mary51 мужской,30,male
4,Mike51 мужской,25,female
1,John52 AVON,30,male
2,Jane52 свадьба,25,female
3,Mary52 мужской,30,male
4,Mike52 свадьба,25,female
1,John53 мужской,30,male
2,Jane53 мужской,25,female
3,Mary53 мужской,30,male
4,Mike53 мужской,25,female
1,John54 свадьба,30,male
2,Jane54 свадьба,25,female
3,Mary54 мужской,30,male
4,Mike54 мужской,25,female
1,John55 AVON,30,male
2,Jane55 мужской,25,female
3,Mary55 свадьба,30,male
4,Mike55 свадьба,25,female
1,John56 мужской,30,male
2,Jane56 свадьба,25,female
3,Mary56 женский,30,male
4,Mike56 женский,25,female
1,John57 мужской,30,male
2,Jane57 свадьба,25,female
3,Mary57 свадьба,30,male
4,Mike57 AVON,25,female
1,John58 AVON,30,male
2,Jane58 мужской,25,female
3,Mary58 женский,30,male
4,Mike58 AVON,25,female
1,John59 AVON,30,male
2,Jane59 мужской,25,female
3,Mary59 мужской,30,male
4,Mike59 AVON,25,female
1,John60 AVON,30,male
2,Jane60 свадьба,25,female
3,Mary60 свадьба,30,male
4,Mike60 AVON,25,female
1,John61 женский,30,male
2,Jane61 свадьба,25,female
3,Mary61 свадьба,30,male
4,Mike61 свадьба,25,female
1,John62 женский,30,male
2,Jane62 свадьба,25,female
3,Mary62 свадьба,30,male
4,Mike62 мужской,25,female
1,John63 мужской,30,male
2,Jane63 мужской,25,female
3,Mary63 свадьба,30,male
4,Mike63 AVON,25,female
1,John64 AVON,30,male
2,Jane64 свадьба,25,female
3,Mary64 мужской,30,male
4,Mike64 AVON,25,female
1,John65 мужской,30,male
2,Jane65 свадьба,25,female
3,Mary65 AVON,30,male
4,Mike65 женский,25,female
1,John66 AVON,30,male
2,Jane66 AVON,25,female
3,Mary66 женский,30,male
4,Mike66 свадьба,25,female
1,John67 женский,30,male
2,Jane67 женский,25,female
3,Mary67 мужской,30,male
4,Mike67 свадьба,25,female
1,John68 мужской,30,male
2,Jane68 свадьба,25,female
3,Mary68 свадьба,30,male
4,Mike68 AVON,25,female
1,John69 AVON,30,male
2,Jane69 свадьба,25,female
3,Mary69 AVON,30,male
4,Mike69 женский,25,female
1,John70 свадьба,30,male
2,Jane70 свадьба,25,female
3,Mary70 AVON,30,male
4,Mike70 мужской,25,female
1,John71 свадьба,30,male
2,Jane71 AVON,25,female
3,Mary71 мужской,30,male
4,Mike71 мужской,25,female
1,John72 AVON,30,male
2,Jane72 мужской,25,female
3,Mary72 свадьба,30,male
4,Mike72 свадьба,25,female
1,John73 мужской,30,male
2,Jane73 женский,25,female
3,Mary73 свадьба,30,male
4,Mike73 мужской,25,female
1,John74 свадьба,30,male
2,Jane74 свадьба,25,female
3,Mary74 женский,30,male
4,Mike74 свадьба,25,female
1,John75 мужской,30,male
2,Jane75 женский,25,female
3,Mary75 AVON,30,male
4,Mike75 мужской,25,female
1,John76 женский,30,male
2,Jane76 мужской,25,female
3,Mary76 женский,30,male
4,Mike76 свадьба,25,female
1,John77 свадьба,30,male
2,Jane77 женский,25,female
3,Mary77 женский,30,male
4,Mike77 мужской,25,female
1,John78 свадьба,30,male
2,Jane78 мужской,25,female
3,Mary78 женский,30,male
4,Mike78 мужской,25,female
1,John79 мужской,30,male
2,Jane79 мужской,25,female
3,Mary79 свадьба,30,male
4,Mike79 AVON,25,female
1,John80 AVON,30,male
2,Jane80 женский,25,female
3,Mary80 свадьба,30,male
4,Mike80 AVON,25,female
1,John81 AVON,30,male
2,Jane81 женский,25,female
3,Mary81 мужской,30,male
4,Mike81 свадьба,25,female
1,John82 мужской,30,male
2,Jane82 AVON,25,female
3,Mary82 мужской,30,male
4,Mike82 свадьба,25,female
1,John83 AVON,30,male
2,Jane83 мужской,25,female
3,Mary83 мужской,30,male
4,Mike83 AVON,25,female
1,John84 AVON,30,male
2,Jane84 женский,25,female
3,Mary84 мужской,30,male
4,Mike84 мужской,25,female
1,John85 женский,30,male
2,Jane85 свадьба,25,female
3,Mary85 мужской,30,male
4,Mike85 AVON,25,female
1,John86 AVON,30,male
2,Jane86 мужской,25,female
3,Mary86 мужской,30,male
4,Mike86 AVON,25,female
1,John87 мужской,30,male
2,Jane87 свадьба,25,female
3,Mary87 свадьба,30,male
4,Mike87 женский,25,female
1,John88 женский,30,male
2,Jane88 женский,25,female
3,Mary88 AVON,30,male
4,Mike88 женский,25,female
1,John89 AVON,30,male
2,Jane89 свадьба,25,female
3,Mary89 женский,30,male
4,Mike89 мужской,25,female
1,John90 женский,30,male
2,Jane90 свадьба,25,female
3,Mary90 мужской,30,male
4,Mike90 AVON,25,female
1,John91 AVON,30,male
2,Jane91 мужской,25,female
3,Mary91 свадьба,30,male
4,Mike91 женский,25,female
1,John92 мужской,30,male
2,Jane92 свадьба,25,female
3,Mary92 мужской,30,male
4,Mike92 мужской,25,female
1,John93 женский,30,male
2,Jane93 свадьба,25,female
3,Mary93 женский,30,male
4,Mike93 AVON,25,female
1,John94 мужской,30,male
2,Jane94 AVON,25,female
3,Mary94 мужской,30,male
4,Mike94 женский,25,female
1,John95 AVON,30,male
2,Jane95 AVON,25,female
3,Mary95 мужской,30,male
4,Mike95 мужской,25,female
1,John96 свадьба,30,male
2,Jane96 мужской,25,female
3,Mary96 мужской,30,male
4,Mike96 женский,25,female
1,John97 женский,30,male
2,Jane97 мужской,25,female
3,Mary97 AVON,30,male
4,Mike97 женский,25,female
1,John98 женский,30,male
2,Jane98 мужской,25,female
3,Mary98 женский,30,male
4,Mike98 мужской,25,female
1,John99 мужской,30,male
2,Jane99 AVON,25,female
3,Mary99 мужской,30,male
4,Mike99 женский,25,female
1,John100 свадьба,30,male
2,Jane100 AVON,25,female
3,Mary100 свадьба,30,male
4,Mike100 женский,25,female
1,John101 AVON,30,male
2,Jane101 женский,25,female
3,Mary101 свадьба,30,male
4,Mike101 AVON,25,female
1,John102 женский,30,male
2,Jane102 AVON,25,female
3,Mary102 мужской,30,male
4,Mike102 свадьба,25,female
1,John103 мужской,30,male
2,Jane103 свадьба,25,female
3,Mary103 AVON,30,male
4,Mike103 свадьба,25,female
1,John104 свадьба,30,male
2,Jane104 свадьба,25,female
3,Mary104 мужской,30,male
4,Mike104 мужской,25,female
1,John105 мужской,30,male
2,Jane105 AVON,25,female
3,Mary105 свадьба,30,male
4,Mike105 свадьба,25,female
1,John106 женский,30,male
2,Jane106 женский,25,female
3,Mary106 женский,30,male
4,Mike106 свадьба,25,female
1,John107 AVON,30,male
2,Jane107 женский,25,female
3,Mary107 свадьба,30,male
4,Mike107 AVON,25,female
1,John108 мужской,30,male
2,Jane108 свадьба,25,female
3,Mary108 свадьба,30,male
4,Mike108 AVON,25,female
1,John109 женский,30,male
2,Jane109 женский,25,female
3,Mary109 свадьба,30,male
4,Mike109 женский,25,female
1,John110 женский,30,male
2,Jane110 AVON,25,female
3,Mary110 свадьба,30,male
4,Mike110 AVON,25,female
1,John111 женский,30,male
2,Jane111 мужской,25,female
3,Mary111 мужской,30,male
4,Mike111 мужской,25,female
1,John112 женский,30,male
2,Jane112 мужской,25,female
3,Mary112 женский,30,male
4,Mike112 AVON,25,female
1,John113 свадьба,30,male
2,Jane113 женский,25,female
3,Mary113 свадьба,30,male
4,Mike113 свадьба,25,female
1,John114 женский,30,male
2,Jane114 мужской,25,female
3,Mary114 мужской,30,male
4,Mike114 мужской,25,female
1,John115 свадьба,30,male
2,Jane115 женский,25,female
3,Mary115 AVON,30,male
4,Mike115 мужской,25,female
1,John116 свадьба,30,male
2,Jane116 женский,25,female
3,Mary116 женский,30,male
4,Mike116 свадьба,25,female
1,John117 свадьба,30,male
2,Jane117 женский,25,female
3,Mary117 свадьба,30,male
4,Mike117 мужской,25,female
1,John118 AVON,30,male
2,Jane118 женский,25,female
3,Mary118 свадьба,30,male
4,Mike118 свадьба,25,female
1,John119 женский,30,male
2,Jane119 мужской,25,female
3,Mary119 женский,30,male
4,Mike119 женский,25,female
1,John120 мужской,30,male
2,Jane120 AVON,25,female
3,Mary120 женский,30,male
4,Mike120 мужской,25,female
1,John121 AVON,30,male
2,Jane121 AVON,25,female
3,Mary121 свадьба,30,male
4,Mike121 женский,25,female
1,John122 женский,30,male
2,Jane122 мужской,25,female
3,Mary122 свадьба,30,male
4,Mike122 женский,25,female
1,John123 мужской,30,male
2,Jane123 женский,25,female
3,Mary123 мужской,30,male
4,Mike123 мужской,25,female
1,John124 женский,30,male
2,Jane124 мужской,25,female
3,Mary124 свадьба,30,male
4,Mike124 мужской,25,female
1,John125 мужской,30,male
2,Jane125 мужской,25,female
3,Mary125 женский,30,male
4,Mike125 свадьба,25,female
1,John126 AVON,30,male
2,Jane126 женский,25,female
3,Mary126 AVON,30,male
4,Mike126 AVON,25,female
1,John127 AVON,30,male
2,Jane127 AVON,25,female
3,Mary127 AVON,30,male
4,Mike127 AVON,25,female
1,John128 женский,30,male
2,Jane128 свадьба,25,female
3,Mary128 мужской,30,male
4,Mike128 AVON,25,female
1,John129 женский,30,male
2,Jane129 свадьба,25,female
3,Mary129 AVON,30,male
